fecha,id_tienda,id_producto,promocion_activa,descuento_pct
2025-01-10,1,108,1,25
2025-01-10,1,109,0,0
2025-01-10,1,110,0,0
2025-01-10,1,111,1,10
2025-01-10,1,112,0,0
2025-01-10,1,113,0,0
2025-01-10,1,114,1,10
2025-01-10,1,115,1,10
2025-01-10,1,201,0,0
2025-01-10,1,202,0,0
2025-01-10,1,203,1,5
2025-01-10,1,204,0,0
2025-01-10,1,205,0,0
2025-01-10,1,206,1,25
2025-01-10,1,207,0,0
2025-01-10,1,208,0,0
2025-01-10,1,209,1,10
2025-01-10,1,301,0,0
2025-01-10,1,302,1,5
2025-01-10,1,303,0,0
2025-01-10,1,304,0,0
2025-01-10,1,305,0,0
2025-01-10,1,306,1,5
2025-01-10,1,307,1,10
2025-01-10,1,308,0,0
2025-01-10,1,309,1,15
2025-01-10,1,310,0,0
2025-01-10,1,401,0,0
2025-01-10,1,402,0,0
2025-01-10,1,403,0,0
2025-01-10,1,404,0,0
2025-01-10,1,405,1,5
2025-01-10,1,406,1,5
2025-01-10,1,407,1,25
2025-01-10,1,501,1,25
2025-01-10,1,502,0,0
2025-01-10,1,503,1,5
2025-01-10,1,504,0,0
2025-01-10,1,505,1,15
2025-01-10,2,103,0,0
2025-01-10,2,104,0,0
2025-01-10,2,105,0,0
2025-01-10,2,106,0,0
2025-01-10,2,107,1,10
2025-01-10,2,108,0,0
2025-01-10,2,109,0,0
2025-01-10,2,110,0,0
2025-01-10,2,111,0,0
2025-01-10,2,112,1,25
2025-01-10,2,113,1,25
2025-01-10,2,114,1,20
2025-01-10,2,115,0,0
2025-01-10,2,201,0,0
2025-01-10,2,202,0,0
2025-01-10,2,203,0,0
2025-01-10,2,204,0,0
2025-01-10,2,205,1,15
2025-01-10,2,206,1,25
2025-01-10,2,207,0,0
2025-01-10,2,208,1,15
2025-01-10,2,209,1,20
2025-01-10,2,301,0,0
2025-01-10,2,302,1,10
2025-01-10,2,303,1,20
2025-01-10,2,304,1,20
2025-01-10,2,305,0,0
2025-01-10,2,306,0,0
2025-01-10,2,307,0,0
2025-01-10,2,308,0,0
2025-01-10,2,309,1,10
2025-01-10,2,310,1,25
2025-01-10,2,401,0,0
2025-01-10,2,402,1,15
2025-01-10,2,403,1,20
2025-01-10,2,404,1,25
2025-01-10,2,405,1,5
2025-01-10,2,406,0,0
2025-01-10,2,407,1,20
2025-01-10,2,501,0,0
2025-01-10,2,502,1,5
2025-01-10,2,503,1,25
2025-01-10,2,504,0,0
2025-01-10,2,505,0,0
2025-01-10,3,103,0,0
2025-01-10,3,104,0,0
2025-01-10,3,105,0,0
2025-01-10,3,106,1,5
2025-01-10,3,107,0,0
2025-01-10,3,108,1,5
2025-01-10,3,109,0,0
2025-01-10,3,110,0,0
2025-01-10,3,111,1,10
2025-01-10,3,112,1,20
2025-01-10,3,113,1,15
2025-01-10,3,114,0,0
2025-01-10,3,115,0,0
2025-01-10,3,201,0,0
2025-01-10,3,202,0,0
2025-01-10,3,203,1,10
2025-01-10,3,204,1,5
2025-01-10,3,205,0,0
2025-01-10,3,206,0,0
2025-01-10,3,207,1,5
2025-01-10,3,208,1,25
2025-01-10,3,209,0,0
2025-01-10,3,301,0,0
2025-01-10,3,302,0,0
2025-01-10,3,303,1,25
2025-01-10,3,304,0,0
2025-01-10,3,305,0,0
2025-01-10,3,306,0,0
2025-01-10,3,307,1,25
2025-01-10,3,308,0,0
2025-01-10,3,309,0,0
2025-01-10,3,310,0,0
2025-01-10,3,401,0,0
2025-01-10,3,402,1,20
2025-01-10,3,403,0,0
2025-01-10,3,404,0,0
2025-01-10,3,405,1,25
2025-01-10,3,406,1,25
2025-01-10,3,407,0,0
2025-01-10,3,501,1,5
2025-01-10,3,502,1,5
2025-01-10,3,503,0,0
2025-01-10,3,504,0,0
2025-01-10,3,505,0,0
2025-01-11,1,103,0,0
2025-01-11,1,104,1,25
2025-01-11,1,105,1,10
2025-01-11,1,106,0,0
2025-01-11,1,107,1,10
2025-01-11,1,108,1,10
2025-01-11,1,109,0,0
2025-01-11,1,110,0,0
2025-01-11,1,111,0,0
2025-01-11,1,112,0,0
2025-01-11,1,113,0,0
2025-01-11,1,114,1,20
2025-01-11,1,115,1,25
2025-01-11,1,201,1,5
2025-01-11,1,202,1,10
2025-01-11,1,203,1,5
2025-01-11,1,204,0,0
2025-01-11,1,205,1,20
2025-01-11,1,206,0,0
2025-01-11,1,207,0,0
2025-01-11,1,208,1,20
2025-01-11,1,209,0,0
2025-01-11,1,301,1,20
2025-01-11,1,302,0,0
2025-01-11,1,303,0,0
2025-01-11,1,304,0,0
2025-01-11,1,305,0,0
2025-01-11,1,306,0,0
2025-01-11,1,307,1,5
2025-01-11,1,308,0,0
2025-01-11,1,309,0,0
2025-01-11,1,310,1,25
2025-01-11,1,401,1,5
2025-01-11,1,402,1,25
2025-01-11,1,403,1,25
2025-01-11,1,404,1,5
2025-01-11,1,405,0,0
2025-01-11,1,406,1,20
2025-01-11,1,407,1,10
2025-01-11,1,501,0,0
2025-01-11,1,502,0,0
2025-01-11,1,503,0,0
2025-01-11,1,504,0,0
2025-01-11,1,505,0,0
2025-01-11,2,103,0,0
2025-01-11,2,104,1,5
2025-01-11,2,105,1,10
2025-01-11,2,106,0,0
2025-01-11,2,107,0,0
2025-01-11,2,108,0,0
2025-01-11,2,109,0,0
2025-01-11,2,110,1,20
2025-01-11,2,111,0,0
2025-01-11,2,112,1,15
2025-01-11,2,113,1,10
2025-01-11,2,114,1,20
2025-01-11,2,115,0,0
2025-01-11,2,201,0,0
2025-01-11,2,202,0,0
2025-01-11,2,203,0,0
2025-01-11,2,204,1,5
2025-01-11,2,205,0,0
2025-01-11,2,206,0,0
2025-01-11,2,207,1,15
2025-01-11,2,208,0,0
2025-01-11,2,209,0,0
2025-01-11,2,301,0,0
2025-01-11,2,302,1,25
2025-01-11,2,303,1,5
2025-01-11,2,304,1,25
2025-01-11,2,305,0,0
2025-01-11,2,306,0,0
2025-01-11,2,307,0,0
2025-01-11,2,308,1,20
2025-01-11,2,309,0,0
2025-01-11,2,310,1,25
2025-01-11,2,401,1,10
2025-01-11,2,402,0,0
2025-01-11,2,403,1,15
2025-01-11,2,404,0,0
2025-01-11,2,405,1,5
2025-01-11,2,406,1,15
2025-01-11,2,407,0,0
2025-01-11,2,501,0,0
2025-01-11,2,502,1,15
2025-01-11,2,503,1,25
2025-01-11,2,504,1,15
2025-01-11,2,505,1,20
2025-01-11,3,103,0,0
2025-01-11,3,104,0,0
2025-01-11,3,105,1,25
2025-01-11,3,106,0,0
2025-01-11,3,107,1,20
2025-01-11,3,108,0,0
2025-01-11,3,109,0,0
2025-01-11,3,110,0,0
2025-01-11,3,111,0,0
2025-01-11,3,112,0,0
2025-01-11,3,113,0,0
2025-01-11,3,114,1,15
2025-01-11,3,115,0,0
2025-01-11,3,201,0,0
2025-01-11,3,202,0,0
2025-01-11,3,203,0,0
2025-01-11,3,204,1,10
2025-01-11,3,205,1,25
2025-01-11,3,206,1,25
2025-01-11,3,207,0,0
2025-01-11,3,208,1,25
2025-01-11,3,209,1,25
2025-01-11,3,301,0,0
2025-01-11,3,302,0,0
2025-01-11,3,303,1,25
2025-01-11,3,304,0,0
2025-01-11,3,305,0,0
2025-01-11,3,306,1,20
2025-01-11,3,307,0,0
2025-01-11,3,308,0,0
2025-01-11,3,309,1,25
2025-01-11,3,310,0,0
2025-01-11,3,401,1,20
2025-01-11,3,402,1,10
2025-01-11,3,403,0,0
2025-01-11,3,404,1,20
2025-01-11,3,405,0,0
2025-01-11,3,406,1,10
2025-01-11,3,407,0,0
2025-01-11,3,501,0,0
2025-01-11,3,502,0,0
2025-01-11,3,503,1,5
2025-01-11,3,504,0,0
2025-01-11,3,505,1,5
2025-01-12,1,103,0,0
2025-01-12,1,104,1,20
2025-01-12,1,105,0,0
2025-01-12,1,106,0,0
2025-01-12,1,107,0,0
2025-01-12,1,108,1,5
2025-01-12,1,109,0,0
2025-01-12,1,110,1,25
2025-01-12,1,111,1,20
2025-01-12,1,112,0,0
2025-01-12,1,113,0,0
2025-01-12,1,114,1,5
2025-01-12,1,115,0,0
2025-01-12,1,201,0,0
2025-01-12,1,202,0,0
2025-01-12,1,203,1,5
2025-01-12,1,204,0,0
2025-01-12,1,205,0,0
2025-01-12,1,206,1,20
2025-01-12,1,207,1,15
2025-01-12,1,208,0,0
2025-01-12,1,209,1,15
2025-01-12,1,301,0,0
2025-01-12,1,302,0,0
2025-01-12,1,303,0,0
2025-01-12,1,304,1,10
2025-01-12,1,305,1,20
2025-01-12,1,306,0,0
2025-01-12,1,307,0,0
2025-01-12,1,308,1,5
2025-01-12,1,309,1,10
2025-01-12,1,310,1,20
2025-01-12,1,401,0,0
2025-01-12,1,402,0,0
2025-01-12,1,403,0,0
2025-01-12,1,404,0,0
2025-01-12,1,405,1,10
2025-01-12,1,406,1,20
2025-01-12,1,407,1,10
2025-01-12,1,501,0,0
2025-01-12,1,502,0,0
2025-01-12,1,503,0,0
2025-01-12,1,504,0,0
2025-01-12,1,505,0,0
2025-01-12,2,103,1,5
2025-01-12,2,104,0,0
2025-01-12,2,105,1,5
2025-01-12,2,106,1,20
2025-01-12,2,107,1,10
2025-01-12,2,108,0,0
2025-01-12,2,109,1,25
2025-01-12,2,110,0,0
2025-01-12,2,111,0,0
2025-01-12,2,112,1,25
2025-01-12,2,113,1,5
2025-01-12,2,114,1,10
2025-01-12,2,115,0,0
2025-01-12,2,201,1,20
2025-01-12,2,202,1,15
2025-01-12,2,203,1,20
2025-01-12,2,204,1,10
2025-01-12,2,205,1,25
2025-01-12,2,206,0,0
2025-01-12,2,207,0,0
2025-01-12,2,208,1,15
2025-01-12,2,209,1,20
2025-01-12,2,301,0,0
2025-01-12,2,302,0,0
2025-01-12,2,303,0,0
2025-01-12,2,304,0,0
2025-01-12,2,305,1,15
2025-01-12,2,306,1,20
2025-01-12,2,307,0,0
2025-01-12,2,308,0,0
2025-01-12,2,309,1,10
2025-01-12,2,310,0,0
2025-01-12,2,401,0,0
2025-01-12,2,402,0,0
2025-01-12,2,403,0,0
2025-01-12,2,404,1,15
2025-01-12,2,405,0,0
2025-01-12,2,406,0,0
2025-01-12,2,407,1,10
2025-01-12,2,501,0,0
2025-01-12,2,502,0,0
2025-01-12,2,503,0,0
2025-01-12,2,504,0,0
2025-01-12,2,505,1,5
2025-01-12,3,103,0,0
2025-01-12,3,104,1,10
2025-01-12,3,105,0,0
2025-01-12,3,106,0,0
2025-01-12,3,107,1,5
2025-01-12,3,108,0,0
2025-01-12,3,109,1,15
2025-01-12,3,110,0,0
2025-01-12,3,111,0,0
2025-01-12,3,112,0,0
2025-01-12,3,113,0,0
2025-01-12,3,114,1,25
2025-01-12,3,115,0,0
2025-01-12,3,201,0,0
2025-01-12,3,202,1,10
2025-01-12,3,203,1,25
2025-01-12,3,204,1,25
2025-01-12,3,205,1,20
2025-01-12,3,206,1,25
2025-01-12,3,207,1,20
2025-01-12,3,208,0,0
2025-01-12,3,209,0,0
2025-01-12,3,301,1,10
2025-01-12,3,302,0,0
2025-01-12,3,303,0,0
2025-01-12,3,304,0,0
2025-01-12,3,305,0,0
2025-01-12,3,306,0,0
2025-01-12,3,307,1,20
2025-01-12,3,308,1,15
2025-01-12,3,309,1,25
2025-01-12,3,310,0,0
2025-01-12,3,401,0,0
2025-01-12,3,402,1,20
2025-01-12,3,403,0,0
2025-01-12,3,404,0,0
2025-01-12,3,405,1,5
2025-01-12,3,406,0,0
2025-01-12,3,407,1,20
2025-01-12,3,501,1,20
2025-01-12,3,502,0,0
2025-01-12,3,503,0,0
2025-01-12,3,504,0,0
2025-01-12,3,505,0,0
2025-01-13,1,103,0,0
2025-01-13,1,104,0,0
2025-01-13,1,105,0,0
2025-01-13,1,106,1,20
2025-01-13,1,107,1,5
2025-01-13,1,108,0,0
2025-01-13,1,109,1,20
2025-01-13,1,110,1,10
2025-01-13,1,111,1,15
2025-01-13,1,112,1,25
2025-01-13,1,113,0,0
2025-01-13,1,114,0,0
2025-01-13,1,115,0,0
2025-01-13,1,201,1,15
2025-01-13,1,202,0,0
2025-01-13,1,203,0,0
2025-01-13,1,204,0,0
2025-01-13,1,205,1,5
2025-01-13,1,206,0,0
2025-01-13,1,207,0,0
2025-01-13,1,208,0,0
2025-01-13,1,209,0,0
2025-01-13,1,301,1,10
2025-01-13,1,302,0,0
2025-01-13,1,303,0,0
2025-01-13,1,304,1,5
2025-01-13,1,305,1,20
2025-01-13,1,306,1,5
2025-01-13,1,307,0,0
2025-01-13,1,308,0,0
2025-01-13,1,309,0,0
2025-01-13,1,310,1,20
2025-01-13,1,401,1,20
2025-01-13,1,402,1,20
2025-01-13,1,403,0,0
2025-01-13,1,404,0,0
2025-01-13,1,405,1,10
2025-01-13,1,406,0,0
2025-01-13,1,407,1,5
2025-01-13,1,501,0,0
2025-01-13,1,502,1,20
2025-01-13,1,503,0,0
2025-01-13,1,504,0,0
2025-01-13,1,505,1,10
2025-01-13,2,103,0,0
2025-01-13,2,104,1,10
2025-01-13,2,105,0,0
2025-01-13,2,106,0,0
2025-01-13,2,107,1,25
2025-01-13,2,108,1,20
2025-01-13,2,109,0,0
2025-01-13,2,110,0,0
2025-01-13,2,111,0,0
2025-01-13,2,112,0,0
2025-01-13,2,113,1,10
2025-01-13,2,114,1,5
2025-01-13,2,115,0,0
2025-01-13,2,201,0,0
2025-01-13,2,202,0,0
2025-01-13,2,203,1,5
2025-01-13,2,204,1,25
2025-01-13,2,205,1,10
2025-01-13,2,206,1,5
2025-01-13,2,207,0,0
2025-01-13,2,208,1,10
2025-01-13,2,209,0,0
2025-01-13,2,301,0,0
2025-01-13,2,302,0,0
2025-01-13,2,303,0,0
2025-01-13,2,304,0,0
2025-01-13,2,305,1,10
2025-01-13,2,306,0,0
2025-01-13,2,307,1,10
2025-01-13,2,308,0,0
2025-01-13,2,309,1,10
2025-01-13,2,310,0,0
2025-01-13,2,401,0,0
2025-01-13,2,402,0,0
2025-01-13,2,403,0,0
2025-01-13,2,404,1,20
2025-01-13,2,405,1,15
2025-01-13,2,406,1,5
2025-01-13,2,407,1,25
2025-01-13,2,501,1,20
2025-01-13,2,502,0,0
2025-01-13,2,503,0,0
2025-01-13,2,504,1,25
2025-01-13,2,505,0,0
2025-01-13,3,103,1,15
2025-01-13,3,104,0,0
2025-01-13,3,105,0,0
2025-01-13,3,106,0,0
2025-01-13,3,107,0,0
2025-01-13,3,108,0,0
2025-01-13,3,109,1,15
2025-01-13,3,110,0,0
2025-01-13,3,111,0,0
2025-01-13,3,112,0,0
2025-01-13,3,113,1,20
2025-01-13,3,114,0,0
2025-01-13,3,115,1,15
2025-01-13,3,201,0,0
2025-01-13,3,202,0,0
2025-01-13,3,203,1,10
2025-01-13,3,204,1,20
2025-01-13,3,205,0,0
2025-01-13,3,206,0,0
2025-01-13,3,207,0,0
2025-01-13,3,208,0,0
2025-01-13,3,209,1,10
2025-01-13,3,301,1,20
2025-01-13,3,302,0,0
2025-01-13,3,303,1,15
2025-01-13,3,304,1,15
2025-01-13,3,305,1,5
2025-01-13,3,306,0,0
2025-01-13,3,307,1,25
2025-01-13,3,308,0,0
2025-01-13,3,309,0,0
2025-01-13,3,310,1,15
2025-01-13,3,401,0,0
2025-01-13,3,402,0,0
2025-01-13,3,403,0,0
2025-01-13,3,404,0,0
2025-01-13,3,405,0,0
2025-01-13,3,406,0,0
2025-01-13,3,407,0,0
2025-01-13,3,501,0,0
2025-01-13,3,502,1,10
2025-01-13,3,503,0,0
2025-01-13,3,504,1,15
2025-01-13,3,505,0,0
2025-01-14,1,103,1,20
2025-01-14,1,104,0,0
2025-01-14,1,105,0,0
2025-01-14,1,106,1,25
2025-01-14,1,107,0,0
2025-01-14,1,108,1,5
2025-01-14,1,109,0,0
2025-01-14,1,110,0,0
2025-01-14,1,111,0,0
2025-01-14,1,112,1,15
2025-01-14,1,113,0,0
2025-01-14,1,114,0,0
2025-01-14,1,115,1,10
2025-01-14,1,201,0,0
2025-01-14,1,202,0,0
2025-01-14,1,203,0,0
2025-01-14,1,204,1,20
2025-01-14,1,205,0,0
2025-01-14,1,206,1,25
2025-01-14,1,207,0,0
2025-01-14,1,208,0,0
2025-01-14,1,209,0,0
2025-01-14,1,301,1,15
2025-01-14,1,302,0,0
2025-01-14,1,303,0,0
2025-01-14,1,304,1,25
2025-01-14,1,305,0,0
2025-01-14,1,306,0,0
2025-01-14,1,307,1,5
2025-01-14,1,308,1,10
2025-01-14,1,309,1,20
2025-01-14,1,310,0,0
2025-01-14,1,401,1,20
2025-01-14,1,402,1,15
2025-01-14,1,403,0,0
2025-01-14,1,404,0,0
2025-01-14,1,405,1,25
2025-01-14,1,406,1,25
2025-01-14,1,407,0,0
2025-01-14,1,501,0,0
2025-01-14,1,502,0,0
2025-01-14,1,503,1,5
2025-01-14,1,504,0,0
2025-01-14,1,505,0,0
2025-01-14,2,103,1,5
2025-01-14,2,104,0,0
2025-01-14,2,105,1,15
2025-01-14,2,106,1,20
2025-01-14,2,107,1,15
2025-01-14,2,108,0,0
2025-01-14,2,109,0,0
2025-01-14,2,110,0,0
2025-01-14,2,111,1,10
2025-01-14,2,112,0,0
2025-01-14,2,113,1,5
2025-01-14,2,114,1,15
2025-01-14,2,115,0,0
2025-01-14,2,201,0,0
2025-01-14,2,202,0,0
2025-01-14,2,203,0,0
2025-01-14,2,204,0,0
2025-01-14,2,205,0,0
2025-01-14,2,206,0,0
2025-01-14,2,207,0,0
2025-01-14,2,208,0,0
2025-01-14,2,209,0,0
2025-01-14,2,301,1,25
2025-01-14,2,302,0,0
2025-01-14,2,303,1,5
2025-01-14,2,304,1,20
2025-01-14,2,305,1,15
2025-01-14,2,306,1,5
2025-01-14,2,307,1,5
2025-01-14,2,308,1,20
2025-01-14,2,309,0,0
2025-01-14,2,310,0,0
2025-01-14,2,401,1,5
2025-01-14,2,402,0,0
2025-01-14,2,403,0,0
2025-01-14,2,404,0,0
2025-01-14,2,405,0,0
2025-01-14,2,406,1,20
2025-01-14,2,407,0,0
2025-01-14,2,501,0,0
2025-01-14,2,502,0,0
2025-01-14,2,503,0,0
2025-01-14,2,504,1,20
2025-01-14,2,505,1,20
2025-01-14,3,103,1,25
2025-01-14,3,104,0,0
2025-01-14,3,105,1,15
2025-01-14,3,106,0,0
2025-01-14,3,107,0,0
2025-01-14,3,108,0,0
2025-01-14,3,109,0,0
2025-01-14,3,110,0,0
2025-01-14,3,111,1,20
2025-01-14,3,112,0,0
2025-01-14,3,113,1,15
2025-01-14,3,114,0,0
2025-01-14,3,115,0,0
2025-01-14,3,201,0,0
2025-01-14,3,202,0,0
2025-01-14,3,203,0,0
2025-01-14,3,204,0,0
2025-01-14,3,205,1,20
2025-01-14,3,206,1,20
2025-01-14,3,207,0,0
2025-01-14,3,208,0,0
2025-01-14,3,209,0,0
2025-01-14,3,301,0,0
2025-01-14,3,302,0,0
2025-01-14,3,303,0,0
2025-01-14,3,304,0,0
2025-01-14,3,305,1,5
2025-01-14,3,306,1,25
2025-01-14,3,307,0,0
2025-01-14,3,308,1,15
2025-01-14,3,309,1,5
2025-01-14,3,310,0,0
2025-01-14,3,401,0,0
2025-01-14,3,402,0,0
2025-01-14,3,403,0,0
2025-01-14,3,404,0,0
2025-01-14,3,405,0,0
2025-01-14,3,406,0,0
2025-01-14,3,407,0,0
2025-01-14,3,501,0,0
2025-01-14,3,502,1,15
2025-01-14,3,503,0,0
2025-01-14,3,504,1,25
2025-01-14,3,505,0,0
2025-01-15,1,103,1,10
2025-01-15,1,104,1,5
2025-01-15,1,105,1,25
2025-01-15,1,106,1,5
2025-01-15,1,107,1,15
2025-01-15,1,108,0,0
2025-01-15,1,109,0,0
2025-01-15,1,110,1,15
2025-01-15,1,111,1,15
2025-01-15,1,112,1,25
2025-01-15,1,113,1,20
2025-01-15,1,114,0,0
2025-01-15,1,115,0,0
2025-01-15,1,201,0,0
2025-01-15,1,202,1,25
2025-01-15,1,203,1,25
2025-01-15,1,204,0,0
2025-01-15,1,205,0,0
2025-01-15,1,206,0,0
2025-01-15,1,207,0,0
2025-01-15,1,208,1,25
2025-01-15,1,209,0,0
2025-01-15,1,301,1,20
2025-01-15,1,302,0,0
2025-01-15,1,303,1,5
2025-01-15,1,304,0,0
2025-01-15,1,305,1,15
2025-01-15,1,306,0,0
2025-01-15,1,307,0,0
2025-01-15,1,308,0,0
2025-01-15,1,309,0,0
2025-01-15,1,310,1,5
2025-01-15,1,401,0,0
2025-01-15,1,402,0,0
2025-01-15,1,403,0,0
2025-01-15,1,404,1,15
2025-01-15,1,405,0,0
2025-01-15,1,406,0,0
2025-01-15,1,407,1,5
2025-01-15,1,501,0,0
2025-01-15,1,502,0,0
2025-01-15,1,503,0,0
2025-01-15,1,504,1,10
2025-01-15,1,505,0,0
2025-01-15,2,103,0,0
2025-01-15,2,104,0,0
2025-01-15,2,105,0,0
2025-01-15,2,106,0,0
2025-01-15,2,107,0,0
2025-01-15,2,108,0,0
2025-01-15,2,109,1,10
2025-01-15,2,110,0,0
2025-01-15,2,111,0,0
2025-01-15,2,112,1,5
2025-01-15,2,113,0,0
2025-01-15,2,114,0,0
2025-01-15,2,115,0,0
2025-01-15,2,201,0,0
2025-01-15,2,202,0,0
2025-01-15,2,203,0,0
2025-01-15,2,204,1,25
2025-01-15,2,205,0,0
2025-01-15,2,206,0,0
2025-01-15,2,207,1,15
2025-01-15,2,208,0,0
2025-01-15,2,209,0,0
2025-01-15,2,301,0,0
2025-01-15,2,302,1,15
2025-01-15,2,303,0,0
2025-01-15,2,304,1,5
2025-01-15,2,305,1,20
2025-01-15,2,306,0,0
2025-01-15,2,307,1,20
2025-01-15,2,308,0,0
2025-01-15,2,309,1,5
2025-01-15,2,310,1,20
2025-01-15,2,401,1,10
2025-01-15,2,402,0,0
2025-01-15,2,403,0,0
2025-01-15,2,404,1,15
2025-01-15,2,405,0,0
2025-01-15,2,406,1,25
2025-01-15,2,407,0,0
2025-01-15,2,501,0,0
2025-01-15,2,502,0,0
2025-01-15,2,503,0,0
2025-01-15,2,504,1,5
2025-01-15,2,505,1,25
2025-01-15,3,103,1,15
2025-01-15,3,104,0,0
2025-01-15,3,105,1,10
2025-01-15,3,106,1,15
2025-01-15,3,107,1,10
2025-01-15,3,108,1,15
2025-01-15,3,109,1,25
2025-01-15,3,110,1,25
2025-01-15,3,111,0,0
2025-01-15,3,112,1,20
2025-01-15,3,113,1,20
2025-01-15,3,114,0,0
2025-01-15,3,115,0,0
2025-01-15,3,201,1,15
2025-01-15,3,202,0,0
2025-01-15,3,203,1,25
2025-01-15,3,204,0,0
2025-01-15,3,205,0,0
2025-01-15,3,206,0,0
2025-01-15,3,207,0,0
2025-01-15,3,208,0,0
2025-01-15,3,209,1,25
2025-01-15,3,301,0,0
2025-01-15,3,302,0,0
2025-01-15,3,303,1,25
2025-01-15,3,304,1,5
2025-01-15,3,305,0,0
2025-01-15,3,306,0,0
2025-01-15,3,307,1,15
2025-01-15,3,308,0,0
2025-01-15,3,309,1,20
2025-01-15,3,310,0,0
2025-01-15,3,401,0,0
2025-01-15,3,402,1,10
2025-01-15,3,403,0,0
2025-01-15,3,404,0,0
2025-01-15,3,405,0,0
2025-01-15,3,406,0,0
2025-01-15,3,407,0,0
2025-01-15,3,501,0,0
2025-01-15,3,502,0,0
2025-01-15,3,503,1,25
2025-01-15,3,504,1,25
2025-01-15,3,505,0,0
2025-01-16,1,103,0,0
2025-01-16,1,104,1,15
2025-01-16,1,105,0,0
2025-01-16,1,106,0,0
2025-01-16,1,107,0,0
2025-01-16,1,108,0,0
2025-01-16,1,109,1,15
2025-01-16,1,110,0,0
2025-01-16,1,111,1,20
2025-01-16,1,112,0,0
2025-01-16,1,113,1,5
2025-01-16,1,114,0,0
2025-01-16,1,115,0,0
2025-01-16,1,201,1,20
2025-01-16,1,202,0,0
2025-01-16,1,203,0,0
2025-01-16,1,204,1,15
2025-01-16,1,205,1,15
2025-01-16,1,206,0,0
2025-01-16,1,207,0,0
2025-01-16,1,208,0,0
2025-01-16,1,209,0,0
2025-01-16,1,301,0,0
2025-01-16,1,302,0,0
2025-01-16,1,303,0,0
2025-01-16,1,304,0,0
2025-01-16,1,305,0,0
2025-01-16,1,306,0,0
2025-01-16,1,307,1,5
2025-01-16,1,308,1,25
2025-01-16,1,309,0,0
2025-01-16,1,310,0,0
2025-01-16,1,401,0,0
2025-01-16,1,402,1,15
2025-01-16,1,403,0,0
2025-01-16,1,404,0,0
2025-01-16,1,405,0,0
2025-01-16,1,406,0,0
2025-01-16,1,407,1,25
2025-01-16,1,501,1,15
2025-01-16,1,502,0,0
2025-01-16,1,503,1,25
2025-01-16,1,504,1,10
2025-01-16,1,505,1,15
2025-01-16,2,103,1,5
2025-01-16,2,104,0,0
2025-01-16,2,105,0,0
2025-01-16,2,106,1,10
2025-01-16,2,107,0,0
2025-01-16,2,108,1,15
2025-01-16,2,109,0,0
2025-01-16,2,110,0,0
2025-01-16,2,111,0,0
2025-01-16,2,112,1,25
2025-01-16,2,113,0,0
2025-01-16,2,114,0,0
2025-01-16,2,115,0,0
2025-01-16,2,201,0,0
2025-01-16,2,202,1,5
2025-01-16,2,203,0,0
2025-01-16,2,204,1,20
2025-01-16,2,205,0,0
2025-01-16,2,206,1,15
2025-01-16,2,207,0,0
2025-01-16,2,208,0,0
2025-01-16,2,209,0,0
2025-01-16,2,301,0,0
2025-01-16,2,302,1,15
2025-01-16,2,303,0,0
2025-01-16,2,304,1,5
2025-01-16,2,305,0,0
2025-01-16,2,306,0,0
2025-01-16,2,307,0,0
2025-01-16,2,308,1,10
2025-01-16,2,309,0,0
2025-01-16,2,310,0,0
2025-01-16,2,401,1,10
2025-01-16,2,402,1,15
2025-01-16,2,403,1,25
2025-01-16,2,404,0,0
2025-01-16,2,405,0,0
2025-01-16,2,406,1,25
2025-01-16,2,407,0,0
2025-01-16,2,501,1,5
2025-01-16,2,502,0,0
2025-01-16,2,503,1,10
2025-01-16,2,504,0,0
2025-01-16,2,505,0,0
2025-01-16,3,103,1,10
2025-01-16,3,104,1,20
2025-01-16,3,105,1,25
2025-01-16,3,106,0,0
2025-01-16,3,107,0,0
2025-01-16,3,108,0,0
2025-01-16,3,109,1,10
2025-01-16,3,110,0,0
2025-01-16,3,111,1,10
2025-01-16,3,112,1,10
2025-01-16,3,113,0,0
2025-01-16,3,114,1,5
2025-01-16,3,115,1,5
2025-01-16,3,201,0,0
2025-01-16,3,202,1,5
2025-01-16,3,203,1,10
2025-01-16,3,204,0,0
2025-01-16,3,205,1,20
2025-01-16,3,206,0,0
2025-01-16,3,207,1,15
2025-01-16,3,208,0,0
2025-01-16,3,209,1,5
2025-01-16,3,301,0,0
2025-01-16,3,302,1,20
2025-01-16,3,303,0,0
2025-01-16,3,304,0,0
2025-01-16,3,305,0,0
2025-01-16,3,306,1,20
2025-01-16,3,307,0,0
2025-01-16,3,308,1,10
2025-01-16,3,309,0,0
2025-01-16,3,310,0,0
2025-01-16,3,401,0,0
2025-01-16,3,402,0,0
2025-01-16,3,403,1,25
2025-01-16,3,404,0,0
2025-01-16,3,405,0,0
2025-01-16,3,406,0,0
2025-01-16,3,407,0,0
2025-01-16,3,501,0,0
2025-01-16,3,502,0,0
2025-01-16,3,503,1,25
2025-01-16,3,504,0,0
2025-01-16,3,505,0,0
2025-01-17,1,103,0,0
2025-01-17,1,104,1,20
2025-01-17,1,105,0,0
2025-01-17,1,106,0,0
2025-01-17,1,107,1,15
2025-01-17,1,108,1,20
2025-01-17,1,109,0,0
2025-01-17,1,110,1,25
2025-01-17,1,111,0,0
2025-01-17,1,112,0,0
2025-01-17,1,113,1,5
2025-01-17,1,114,0,0
