fecha,id_tienda,id_producto,unidades_vendidas,precio_unitario
2025-01-09,1,306,26,2.12
2025-01-09,1,307,16,1.33
2025-01-09,1,308,25,3.04
2025-01-09,1,309,20,8.0
2025-01-09,1,310,4,2.8
2025-01-09,1,401,20,3.25
2025-01-09,1,402,24,1.0
2025-01-09,1,403,32,3.82
2025-01-09,1,404,20,5.0
2025-01-09,1,405,10,0.75
2025-01-09,1,406,17,0.9
2025-01-09,1,407,16,6.0
2025-01-09,1,501,27,3.5
2025-01-09,1,502,14,2.0
2025-01-09,1,503,9,1.2
2025-01-09,1,504,12,4.0
2025-01-09,1,505,11,2.4
2025-01-09,2,103,10,1.35
2025-01-09,2,104,24,3.5
2025-01-09,2,105,26,1.25
2025-01-09,2,106,11,6.0
2025-01-09,2,107,26,4.0
2025-01-09,2,108,21,3.2
2025-01-09,2,109,10,8.5
2025-01-09,2,110,23,4.4
2025-01-09,2,111,9,2.5
2025-01-09,2,112,27,1.8
2025-01-09,2,113,21,1.42
2025-01-09,2,114,33,2.0
2025-01-09,2,115,22,1.49
2025-01-09,2,201,33,2.0
2025-01-09,2,202,17,1.42
2025-01-09,2,203,26,1.75
2025-01-09,2,204,12,2.62
2025-01-09,2,205,26,1.8
2025-01-09,2,206,25,2.2
2025-01-09,2,207,10,2.3
2025-01-09,2,208,36,1.52
2025-01-09,2,209,18,1.6
2025-01-09,2,301,16,2.5
2025-01-09,2,302,5,3.0
2025-01-09,2,303,10,2.75
2025-01-09,2,304,15,1.2
2025-01-09,2,305,21,1.62
2025-01-09,2,306,17,2.5
2025-01-09,2,307,27,1.4
2025-01-09,2,308,27,3.2
2025-01-09,2,309,25,8.0
2025-01-09,2,310,12,2.38
2025-01-09,2,401,15,2.44
2025-01-09,2,402,30,0.75
2025-01-09,2,403,7,4.5
2025-01-09,2,404,5,5.0
2025-01-09,2,405,7,0.68
2025-01-09,2,406,29,0.9
2025-01-09,2,407,9,6.0
2025-01-09,2,501,12,2.8
2025-01-09,2,502,7,1.8
2025-01-09,2,503,9,1.12
2025-01-09,2,504,21,3.8
2025-01-09,2,505,7,2.4
2025-01-09,3,103,27,1.8
2025-01-09,3,104,8,3.5
2025-01-09,3,105,6,1.25
2025-01-09,3,106,18,7.5
2025-01-09,3,107,9,3.8
2025-01-09,3,108,25,3.04
2025-01-09,3,109,6,7.22
2025-01-09,3,110,19,5.5
2025-01-09,3,111,16,2.0
2025-01-09,3,112,29,1.35
2025-01-09,3,113,15,1.27
2025-01-09,3,114,24,2.0
2025-01-09,3,115,34,1.75
2025-01-09,3,201,5,1.5
2025-01-09,3,202,23,1.42
2025-01-09,3,203,18,1.75
2025-01-09,3,204,31,2.98
2025-01-09,3,205,30,1.8
2025-01-09,3,206,29,1.76
2025-01-09,3,207,35,1.95
2025-01-09,3,208,26,1.9
2025-01-09,3,209,18,1.6
2025-01-09,3,301,4,2.5
2025-01-09,3,302,23,3.0
2025-01-09,3,303,26,2.75
2025-01-09,3,304,10,1.2
2025-01-09,3,305,16,1.8
2025-01-09,3,306,16,1.88
2025-01-09,3,307,14,1.26
2025-01-09,3,308,15,2.4
2025-01-09,3,309,8,8.0
2025-01-09,3,310,9,2.38
2025-01-09,3,401,6,3.25
2025-01-09,3,402,30,1.0
2025-01-09,3,403,12,4.27
2025-01-09,3,404,28,5.0
2025-01-09,3,405,10,0.75
2025-01-09,3,406,30,0.81
2025-01-09,3,407,7,6.0
2025-01-09,3,501,23,3.15
2025-01-09,3,502,24,1.5
2025-01-09,3,503,26,1.5
2025-01-09,3,504,27,4.0
2025-01-09,3,505,10,3.0
2025-01-10,1,103,15,1.8
2025-01-10,1,104,7,3.5
2025-01-10,1,105,22,0.94
2025-01-10,1,106,9,6.75
2025-01-10,1,107,29,3.6
2025-01-10,1,108,29,2.4
2025-01-10,1,109,6,8.5
2025-01-10,1,110,19,5.5
2025-01-10,1,111,21,2.25
2025-01-10,1,112,11,1.8
2025-01-10,1,113,20,1.5
2025-01-10,1,114,29,1.8
2025-01-10,1,115,8,1.58
2025-01-10,1,201,32,2.0
2025-01-10,1,202,20,1.5
2025-01-10,1,203,21,1.66
2025-01-10,1,204,6,3.5
2025-01-10,1,205,20,1.8
2025-01-10,1,206,9,1.65
2025-01-10,1,207,11,2.3
2025-01-10,1,208,22,1.9
2025-01-10,1,209,10,1.44
2025-01-10,1,301,17,2.5
2025-01-10,1,302,26,2.85
2025-01-10,1,303,8,2.75
2025-01-10,1,304,4,1.2
2025-01-10,1,305,18,1.8
2025-01-10,1,306,10,2.38
2025-01-10,1,307,27,1.26
2025-01-10,1,308,6,3.2
2025-01-10,1,309,15,6.8
2025-01-10,1,310,7,2.8
2025-01-10,1,401,29,3.25
2025-01-10,1,402,11,1.0
2025-01-10,1,403,12,4.5
2025-01-10,1,404,19,5.0
2025-01-10,1,405,31,0.71
2025-01-10,1,406,23,0.86
2025-01-10,1,407,34,4.5
2025-01-10,1,501,16,2.62
2025-01-10,1,502,24,2.0
2025-01-10,1,503,27,1.42
2025-01-10,1,504,8,4.0
2025-01-10,1,505,23,2.55
2025-01-10,2,103,18,1.8
2025-01-10,2,104,30,3.5
2025-01-10,2,105,10,1.25
2025-01-10,2,106,29,7.5
2025-01-10,2,107,21,3.6
2025-01-10,2,108,22,3.2
2025-01-10,2,109,5,8.5
2025-01-10,2,110,12,5.5
2025-01-10,2,111,5,2.5
2025-01-10,2,112,5,1.35
2025-01-10,2,113,25,1.12
2025-01-10,2,114,27,1.6
2025-01-10,2,115,33,1.75
2025-01-10,2,201,32,2.0
2025-01-10,2,202,29,1.5
2025-01-10,2,203,31,1.75
2025-01-10,2,204,14,3.5
2025-01-10,2,205,23,1.53
2025-01-10,2,206,18,1.65
2025-01-10,2,207,32,2.3
2025-01-10,2,208,22,1.62
2025-01-10,2,209,5,1.28
2025-01-10,2,301,9,2.5
2025-01-10,2,302,11,2.7
2025-01-10,2,303,26,2.2
2025-01-10,2,304,12,0.96
2025-01-10,2,305,17,1.8
2025-01-10,2,306,26,2.5
2025-01-10,2,307,10,1.4
2025-01-10,2,308,23,3.2
2025-01-10,2,309,5,7.2
2025-01-10,2,310,6,2.1
2025-01-10,2,401,6,3.25
2025-01-10,2,402,10,0.85
2025-01-10,2,403,29,3.6
2025-01-10,2,404,18,3.75
2025-01-10,2,405,26,0.71
2025-01-10,2,406,23,0.9
2025-01-10,2,407,35,4.8
2025-01-10,2,501,19,3.5
2025-01-10,2,502,23,1.9
2025-01-10,2,503,18,1.12
2025-01-10,2,504,22,4.0
2025-01-10,2,505,20,3.0
2025-01-10,3,103,6,1.8
2025-01-10,3,104,15,3.5
2025-01-10,3,105,16,1.25
2025-01-10,3,106,9,7.12
2025-01-10,3,107,31,4.0
2025-01-10,3,108,31,3.04
2025-01-10,3,109,28,8.5
2025-01-10,3,110,10,5.5
2025-01-10,3,111,30,2.25
2025-01-10,3,112,16,1.44
2025-01-10,3,113,26,1.27
2025-01-10,3,114,14,2.0
2025-01-10,3,115,8,1.75
2025-01-10,3,201,13,2.0
2025-01-10,3,202,16,1.5
2025-01-10,3,203,14,1.58
2025-01-10,3,204,31,3.32
2025-01-10,3,205,18,1.8
2025-01-10,3,206,9,2.2
2025-01-10,3,207,5,2.18
2025-01-10,3,208,10,1.42
2025-01-10,3,209,20,1.6
2025-01-10,3,301,7,2.5
2025-01-10,3,302,7,3.0
2025-01-10,3,303,29,2.06
2025-01-10,3,304,17,1.2
2025-01-10,3,305,26,1.8
2025-01-10,3,306,8,2.5
2025-01-10,3,307,22,1.05
2025-01-10,3,308,17,3.2
2025-01-10,3,309,25,8.0
2025-01-10,3,310,11,2.8
2025-01-10,3,401,19,3.25
2025-01-10,3,402,37,0.8
2025-01-10,3,403,28,4.5
2025-01-10,3,404,26,5.0
2025-01-10,3,405,16,0.56
2025-01-10,3,406,33,0.68
2025-01-10,3,407,32,6.0
2025-01-10,3,501,31,3.32
2025-01-10,3,502,23,1.9
2025-01-10,3,503,29,1.5
2025-01-10,3,504,17,4.0
2025-01-10,3,505,31,3.0
2025-01-11,1,103,27,1.8
2025-01-11,1,104,34,2.62
2025-01-11,1,105,22,1.12
2025-01-11,1,106,6,7.5
2025-01-11,1,107,18,3.6
2025-01-11,1,108,10,2.88
2025-01-11,1,109,14,8.5
2025-01-11,1,110,29,5.5
2025-01-11,1,111,17,2.5
2025-01-11,1,112,30,1.8
2025-01-11,1,113,10,1.5
2025-01-11,1,114,26,1.6
2025-01-11,1,115,21,1.31
2025-01-11,1,201,4,1.9
2025-01-11,1,202,31,1.35
2025-01-11,1,203,23,1.66
2025-01-11,1,204,30,3.5
2025-01-11,1,205,11,1.44
2025-01-11,1,206,16,2.2
2025-01-11,1,207,12,2.3
2025-01-11,1,208,30,1.52
2025-01-11,1,209,20,1.6
2025-01-11,1,301,9,2.0
2025-01-11,1,302,16,3.0
2025-01-11,1,303,5,2.75
2025-01-11,1,304,10,1.2
2025-01-11,1,305,19,1.8
2025-01-11,1,306,5,2.5
2025-01-11,1,307,5,1.33
2025-01-11,1,308,14,3.2
2025-01-11,1,309,20,8.0
2025-01-11,1,310,6,2.1
2025-01-11,1,401,26,3.09
2025-01-11,1,402,24,0.75
2025-01-11,1,403,33,3.38
2025-01-11,1,404,31,4.75
2025-01-11,1,405,21,0.75
2025-01-11,1,406,16,0.72
2025-01-11,1,407,23,5.4
2025-01-11,1,501,18,3.5
2025-01-11,1,502,24,2.0
2025-01-11,1,503,26,1.5
2025-01-11,1,504,18,4.0
2025-01-11,1,505,28,3.0
2025-01-11,2,103,26,1.8
2025-01-11,2,104,19,3.32
2025-01-11,2,105,9,1.12
2025-01-11,2,106,6,7.5
2025-01-11,2,107,21,4.0
2025-01-11,2,108,25,3.2
2025-01-11,2,109,7,8.5
2025-01-11,2,110,11,4.4
2025-01-11,2,111,21,2.5
2025-01-11,2,112,12,1.53
2025-01-11,2,113,24,1.35
2025-01-11,2,114,4,1.6
2025-01-11,2,115,15,1.75
2025-01-11,2,201,27,2.0
2025-01-11,2,202,5,1.5
2025-01-11,2,203,24,1.75
2025-01-11,2,204,12,3.32
2025-01-11,2,205,24,1.8
2025-01-11,2,206,20,2.2
2025-01-11,2,207,20,1.95
2025-01-11,2,208,25,1.9
2025-01-11,2,209,15,1.6
2025-01-11,2,301,23,2.5
2025-01-11,2,302,24,2.25
2025-01-11,2,303,13,2.61
2025-01-11,2,304,25,0.9
2025-01-11,2,305,10,1.8
2025-01-11,2,306,10,2.5
2025-01-11,2,307,7,1.4
2025-01-11,2,308,11,2.56
2025-01-11,2,309,20,8.0
2025-01-11,2,310,4,2.1
2025-01-11,2,401,17,2.92
2025-01-11,2,402,6,1.0
2025-01-11,2,403,16,3.82
2025-01-11,2,404,5,5.0
2025-01-11,2,405,19,0.71
2025-01-11,2,406,24,0.76
2025-01-11,2,407,6,6.0
2025-01-11,2,501,27,3.5
2025-01-11,2,502,18,1.7
2025-01-11,2,503,12,1.12
2025-01-11,2,504,9,3.4
2025-01-11,2,505,29,2.4
2025-01-11,3,103,30,1.8
2025-01-11,3,104,11,3.5
2025-01-11,3,105,29,0.94
2025-01-11,3,106,13,7.5
2025-01-11,3,107,25,3.2
2025-01-11,3,108,5,3.2
2025-01-11,3,109,11,8.5
2025-01-11,3,110,19,5.5
2025-01-11,3,111,20,2.5
2025-01-11,3,112,23,1.8
2025-01-11,3,113,19,1.5
2025-01-11,3,114,8,1.7
2025-01-11,3,115,19,1.75
2025-01-11,3,201,14,2.0
2025-01-11,3,202,7,1.5
2025-01-11,3,203,17,1.75
2025-01-11,3,204,14,3.15
2025-01-11,3,205,31,1.35
2025-01-11,3,206,23,1.65
2025-01-11,3,207,8,2.3
2025-01-11,3,208,10,1.42
2025-01-11,3,209,17,1.2
2025-01-11,3,301,19,2.5
2025-01-11,3,302,10,3.0
2025-01-11,3,303,22,2.06
2025-01-11,3,304,20,1.2
2025-01-11,3,305,12,1.8
2025-01-11,3,306,6,2.0
2025-01-11,3,307,17,1.4
2025-01-11,3,308,19,3.2
2025-01-11,3,309,12,6.0
2025-01-11,3,310,13,2.8
2025-01-11,3,401,29,2.6
2025-01-11,3,402,13,0.9
2025-01-11,3,403,13,4.5
2025-01-11,3,404,12,4.0
2025-01-11,3,405,13,0.75
2025-01-11,3,406,5,0.81
2025-01-11,3,407,15,6.0
2025-01-11,3,501,27,3.5
2025-01-11,3,502,23,2.0
2025-01-11,3,503,27,1.42
2025-01-11,3,504,27,4.0
2025-01-11,3,505,11,2.85
2025-01-12,1,103,33,1.8
2025-01-12,1,104,27,2.8
2025-01-12,1,105,25,1.25
2025-01-12,1,106,12,7.5
2025-01-12,1,107,5,4.0
2025-01-12,1,108,10,3.04
2025-01-12,1,109,30,8.5
2025-01-12,1,110,19,4.12
2025-01-12,1,111,14,2.0
2025-01-12,1,112,32,1.8
2025-01-12,1,113,10,1.5
2025-01-12,1,114,19,1.9
2025-01-12,1,115,27,1.75
2025-01-12,1,201,20,2.0
2025-01-12,1,202,8,1.5
2025-01-12,1,203,32,1.66
2025-01-12,1,204,30,3.5
2025-01-12,1,205,21,1.8
2025-01-12,1,206,14,1.76
2025-01-12,1,207,17,1.95
2025-01-12,1,208,26,1.9
2025-01-12,1,209,24,1.36
2025-01-12,1,301,19,2.5
2025-01-12,1,302,24,3.0
2025-01-12,1,303,12,2.75
2025-01-12,1,304,21,1.08
2025-01-12,1,305,8,1.44
2025-01-12,1,306,12,2.5
2025-01-12,1,307,10,1.4
2025-01-12,1,308,19,3.04
2025-01-12,1,309,7,7.2
2025-01-12,1,310,22,2.24
2025-01-12,1,401,7,3.25
2025-01-12,1,402,6,1.0
2025-01-12,1,403,12,4.5
2025-01-12,1,404,14,5.0
2025-01-12,1,405,19,0.68
2025-01-12,1,406,14,0.72
2025-01-12,1,407,14,5.4
2025-01-12,1,501,15,3.5
2025-01-12,1,502,33,2.0
2025-01-12,1,503,13,1.5
2025-01-12,1,504,18,4.0
2025-01-12,1,505,9,3.0
2025-01-12,2,103,31,1.71
2025-01-12,2,104,13,3.5
2025-01-12,2,105,8,1.19
2025-01-12,2,106,6,6.0
2025-01-12,2,107,24,3.6
2025-01-12,2,108,5,3.2
2025-01-12,2,109,28,6.38
2025-01-12,2,110,5,5.5
2025-01-12,2,111,16,2.5
2025-01-12,2,112,16,1.35
2025-01-12,2,113,5,1.42
2025-01-12,2,114,18,1.8
2025-01-12,2,115,31,1.75
2025-01-12,2,201,16,1.6
2025-01-12,2,202,35,1.27
2025-01-12,2,203,12,1.4
2025-01-12,2,204,6,3.15
2025-01-12,2,205,21,1.35
2025-01-12,2,206,12,2.2
2025-01-12,2,207,26,2.3
2025-01-12,2,208,25,1.62
2025-01-12,2,209,31,1.28
2025-01-12,2,301,15,2.5
2025-01-12,2,302,24,3.0
2025-01-12,2,303,9,2.75
2025-01-12,2,304,26,1.2
2025-01-12,2,305,12,1.53
2025-01-12,2,306,20,2.0
2025-01-12,2,307,5,1.4
2025-01-12,2,308,19,3.2
2025-01-12,2,309,15,7.2
2025-01-12,2,310,10,2.8
2025-01-12,2,401,13,3.25
2025-01-12,2,402,25,1.0
2025-01-12,2,403,32,4.5
2025-01-12,2,404,31,4.25
2025-01-12,2,405,10,0.75
2025-01-12,2,406,12,0.9
2025-01-12,2,407,15,5.4
2025-01-12,2,501,12,3.5
2025-01-12,2,502,16,2.0
2025-01-12,2,503,14,1.5
2025-01-12,2,504,27,4.0
2025-01-12,2,505,8,2.85
2025-01-12,3,103,20,1.8
2025-01-12,3,104,25,3.15
2025-01-12,3,105,10,1.25
2025-01-12,3,106,34,7.5
2025-01-12,3,107,13,3.8
2025-01-12,3,108,27,3.2
2025-01-12,3,109,9,7.22
2025-01-12,3,110,25,5.5
2025-01-12,3,111,28,2.5
2025-01-12,3,112,10,1.8
2025-01-12,3,113,21,1.5
2025-01-12,3,114,23,1.5
2025-01-12,3,115,29,1.75
2025-01-12,3,201,28,2.0
2025-01-12,3,202,27,1.35
2025-01-12,3,203,19,1.31
2025-01-12,3,204,23,2.62
2025-01-12,3,205,19,1.44
2025-01-12,3,206,6,1.65
2025-01-12,3,207,33,1.84
2025-01-12,3,208,23,1.9
2025-01-12,3,209,30,1.6
2025-01-12,3,301,26,2.25
2025-01-12,3,302,5,3.0
2025-01-12,3,303,4,2.75
2025-01-12,3,304,25,1.2
2025-01-12,3,305,4,1.8
2025-01-12,3,306,20,2.5
2025-01-12,3,307,9,1.12
2025-01-12,3,308,6,2.72
2025-01-12,3,309,18,6.0
2025-01-12,3,310,8,2.8
2025-01-12,3,401,11,3.25
2025-01-12,3,402,26,0.8
2025-01-12,3,403,10,4.5
2025-01-12,3,404,13,5.0
2025-01-12,3,405,24,0.71
2025-01-12,3,406,32,0.9
2025-01-12,3,407,37,4.8
2025-01-12,3,501,33,2.8
2025-01-12,3,502,8,2.0
2025-01-12,3,503,30,1.5
2025-01-12,3,504,32,4.0
2025-01-12,3,505,9,3.0
2025-01-13,1,103,23,1.8
2025-01-13,1,104,14,3.5
2025-01-13,1,105,22,1.25
2025-01-13,1,106,20,6.0
2025-01-13,1,107,29,3.8
2025-01-13,1,108,33,3.2
2025-01-13,1,109,5,6.8
2025-01-13,1,110,9,4.95
2025-01-13,1,111,9,2.12
2025-01-13,1,112,13,1.35
2025-01-13,1,113,26,1.5
2025-01-13,1,114,26,2.0
2025-01-13,1,115,26,1.75
2025-01-13,1,201,25,1.7
2025-01-13,1,202,19,1.5
2025-01-13,1,203,21,1.75
2025-01-13,1,204,23,3.5
2025-01-13,1,205,33,1.71
2025-01-13,1,206,17,2.2
2025-01-13,1,207,30,2.3
2025-01-13,1,208,32,1.9
2025-01-13,1,209,31,1.6
2025-01-13,1,301,21,2.25
2025-01-13,1,302,20,3.0
2025-01-13,1,303,11,2.75
2025-01-13,1,304,17,1.14
2025-01-13,1,305,7,1.44
2025-01-13,1,306,18,2.38
2025-01-13,1,307,16,1.4
2025-01-13,1,308,6,3.2
2025-01-13,1,309,20,8.0
2025-01-13,1,310,9,2.24
2025-01-13,1,401,31,2.6
2025-01-13,1,402,9,0.8
2025-01-13,1,403,12,4.5
2025-01-13,1,404,12,5.0
2025-01-13,1,405,15,0.68
2025-01-13,1,406,13,0.9
2025-01-13,1,407,23,5.7
2025-01-13,1,501,23,3.5
2025-01-13,1,502,14,1.6
2025-01-13,1,503,27,1.5
2025-01-13,1,504,24,4.0
2025-01-13,1,505,22,2.7
2025-01-13,2,103,20,1.8
2025-01-13,2,104,11,3.15
2025-01-13,2,105,30,1.25
2025-01-13,2,106,26,7.5
2025-01-13,2,107,7,3.0
2025-01-13,2,108,37,2.56
2025-01-13,2,109,25,8.5
2025-01-13,2,110,23,5.5
2025-01-13,2,111,12,2.5
2025-01-13,2,112,9,1.8
2025-01-13,2,113,31,1.35
2025-01-13,2,114,30,1.9
2025-01-13,2,115,10,1.75
2025-01-13,2,201,6,2.0
2025-01-13,2,202,28,1.5
2025-01-13,2,203,29,1.66
2025-01-13,2,204,25,2.62
2025-01-13,2,205,17,1.62
2025-01-13,2,206,10,2.09
2025-01-13,2,207,10,2.3
2025-01-13,2,208,6,1.71
2025-01-13,2,209,30,1.6
2025-01-13,2,301,22,2.5
2025-01-13,2,302,7,3.0
2025-01-13,2,303,12,2.75
2025-01-13,2,304,12,1.2
2025-01-13,2,305,23,1.62
2025-01-13,2,306,14,2.5
2025-01-13,2,307,14,1.26
2025-01-13,2,308,27,3.2
2025-01-13,2,309,10,7.2
2025-01-13,2,310,15,2.8
2025-01-13,2,401,16,3.25
2025-01-13,2,402,7,1.0
2025-01-13,2,403,25,4.5
2025-01-13,2,404,29,4.0
2025-01-13,2,405,9,0.64
2025-01-13,2,406,10,0.86
2025-01-13,2,407,6,4.5
2025-01-13,2,501,13,2.8
2025-01-13,2,502,9,2.0
2025-01-13,2,503,26,1.5
2025-01-13,2,504,23,3.0
2025-01-13,2,505,30,3.0
2025-01-13,3,103,6,1.53
2025-01-13,3,104,15,3.5
2025-01-13,3,105,8,1.25
2025-01-13,3,106,15,7.5
2025-01-13,3,107,13,4.0
2025-01-13,3,108,10,3.2
2025-01-13,3,109,30,7.22
2025-01-13,3,110,6,5.5
2025-01-13,3,111,30,2.5
2025-01-13,3,112,19,1.8
2025-01-13,3,113,9,1.2
2025-01-13,3,114,32,2.0
2025-01-13,3,115,17,1.49
2025-01-13,3,201,17,2.0
2025-01-13,3,202,21,1.5
2025-01-13,3,203,8,1.58
2025-01-13,3,204,15,2.8
2025-01-13,3,205,5,1.8
2025-01-13,3,206,15,2.2
2025-01-13,3,207,20,2.3
2025-01-13,3,208,15,1.9
2025-01-13,3,209,13,1.44
2025-01-13,3,301,5,2.0
2025-01-13,3,302,8,3.0
2025-01-13,3,303,19,2.34
2025-01-13,3,304,29,1.02
2025-01-13,3,305,18,1.71
2025-01-13,3,306,26,2.5
2025-01-13,3,307,21,1.05
2025-01-13,3,308,8,3.2
2025-01-13,3,309,21,8.0
2025-01-13,3,310,11,2.38
2025-01-13,3,401,16,3.25
2025-01-13,3,402,33,1.0
2025-01-13,3,403,7,4.5
2025-01-13,3,404,27,5.0
2025-01-13,3,405,26,0.75
2025-01-13,3,406,30,0.9
2025-01-13,3,407,20,6.0
2025-01-13,3,501,11,3.5
2025-01-13,3,502,28,1.8
2025-01-13,3,503,30,1.5
2025-01-13,3,504,9,3.4
2025-01-13,3,505,29,3.0
2025-01-14,1,103,29,1.44
2025-01-14,1,104,11,3.5
2025-01-14,1,105,32,1.25
2025-01-14,1,106,38,5.62
2025-01-14,1,107,23,4.0
2025-01-14,1,108,21,3.04
2025-01-14,1,109,20,8.5
2025-01-14,1,110,34,5.5
2025-01-14,1,111,34,2.5
2025-01-14,1,112,26,1.53
2025-01-14,1,113,28,1.5
2025-01-14,1,114,25,2.0
2025-01-14,1,115,31,1.58
2025-01-14,1,201,23,2.0
2025-01-14,1,202,29,1.5
2025-01-14,1,203,22,1.75
2025-01-14,1,204,25,2.8
2025-01-14,1,205,32,1.8
2025-01-14,1,206,9,1.65
2025-01-14,1,207,30,2.3
2025-01-14,1,208,5,1.9
2025-01-14,1,209,31,1.6
2025-01-14,1,301,6,2.12
2025-01-14,1,302,6,3.0
2025-01-14,1,303,10,2.75
2025-01-14,1,304,10,0.9
2025-01-14,1,305,4,1.8
2025-01-14,1,306,26,2.5
2025-01-14,1,307,22,1.33
2025-01-14,1,308,8,2.88
2025-01-14,1,309,23,6.4
2025-01-14,1,310,12,2.8
2025-01-14,1,401,8,2.6
2025-01-14,1,402,36,0.85
2025-01-14,1,403,18,4.5
2025-01-14,1,404,25,5.0
2025-01-14,1,405,29,0.56
2025-01-14,1,406,14,0.68
2025-01-14,1,407,6,6.0
2025-01-14,1,501,31,3.5
2025-01-14,1,502,29,2.0
2025-01-14,1,503,30,1.42
2025-01-14,1,504,5,4.0
2025-01-14,1,505,8,3.0
2025-01-14,2,103,16,1.71
2025-01-14,2,104,9,3.5
2025-01-14,2,105,13,1.06
2025-01-14,2,106,28,6.0
2025-01-14,2,107,8,3.4
2025-01-14,2,108,20,3.2
2025-01-14,2,109,6,8.5
2025-01-14,2,110,20,5.5
2025-01-14,2,111,21,2.25
2025-01-14,2,112,25,1.8
2025-01-14,2,113,28,1.42
2025-01-14,2,114,30,1.7
2025-01-14,2,115,26,1.75
2025-01-14,2,201,15,2.0
2025-01-14,2,202,5,1.5
2025-01-14,2,203,19,1.75
2025-01-14,2,204,28,3.5
2025-01-14,2,205,8,1.8
2025-01-14,2,206,34,2.2
2025-01-14,2,207,22,2.3
2025-01-14,2,208,21,1.9
2025-01-14,2,209,11,1.6
2025-01-14,2,301,19,1.88
2025-01-14,2,302,13,3.0
2025-01-14,2,303,19,2.61
2025-01-14,2,304,21,0.96
2025-01-14,2,305,28,1.53
2025-01-14,2,306,11,2.38
2025-01-14,2,307,4,1.33
2025-01-14,2,308,5,2.56
2025-01-14,2,309,16,8.0
2025-01-14,2,310,20,2.8
2025-01-14,2,401,33,3.09
2025-01-14,2,402,7,1.0
2025-01-14,2,403,21,4.5
2025-01-14,2,404,16,5.0
2025-01-14,2,405,28,0.75
2025-01-14,2,406,37,0.72
2025-01-14,2,407,16,6.0
2025-01-14,2,501,34,3.5
2025-01-14,2,502,24,2.0
2025-01-14,2,503,14,1.5
2025-01-14,2,504,12,3.2
2025-01-14,2,505,15,2.4
2025-01-14,3,103,24,1.35
2025-01-14,3,104,26,3.5
2025-01-14,3,105,10,1.06
2025-01-14,3,106,11,7.5
2025-01-14,3,107,32,4.0
2025-01-14,3,108,21,3.2
2025-01-14,3,109,34,8.5
2025-01-14,3,110,16,5.5
2025-01-14,3,111,23,2.0
2025-01-14,3,112,22,1.8
2025-01-14,3,113,19,1.27
2025-01-14,3,114,15,2.0
2025-01-14,3,115,6,1.75
2025-01-14,3,201,25,2.0
2025-01-14,3,202,5,1.5
2025-01-14,3,203,15,1.75
2025-01-14,3,204,6,3.5
2025-01-14,3,205,22,1.44
2025-01-14,3,206,28,1.76
2025-01-14,3,207,7,2.3
2025-01-14,3,208,24,1.9
2025-01-14,3,209,5,1.6
2025-01-14,3,301,20,2.5
2025-01-14,3,302,19,3.0
2025-01-14,3,303,9,2.75
2025-01-14,3,304,18,1.2
2025-01-14,3,305,24,1.71
2025-01-14,3,306,4,1.88
2025-01-14,3,307,27,1.4
2025-01-14,3,308,28,2.72
2025-01-14,3,309,24,7.6
2025-01-14,3,310,7,2.8
2025-01-14,3,401,34,3.25
2025-01-14,3,402,5,1.0
2025-01-14,3,403,15,4.5
2025-01-14,3,404,25,5.0
2025-01-14,3,405,13,0.75
2025-01-14,3,406,9,0.9
2025-01-14,3,407,6,6.0
2025-01-14,3,501,17,3.5
2025-01-14,3,502,23,1.7
2025-01-14,3,503,30,1.5
2025-01-14,3,504,32,3.0
2025-01-14,3,505,16,3.0
2025-01-15,1,103,17,1.62
2025-01-15,1,104,8,3.32
2025-01-15,1,105,31,0.94
2025-01-15,1,106,25,7.12
2025-01-15,1,107,13,3.4
2025-01-15,1,108,21,3.2
2025-01-15,1,109,5,8.5
2025-01-15,1,110,7,4.68
2025-01-15,1,111,15,2.12
2025-01-15,1,112,15,1.35
2025-01-15,1,113,7,1.2
2025-01-15,1,114,13,2.0
2025-01-15,1,115,11,1.75
2025-01-15,1,201,12,2.0
2025-01-15,1,202,31,1.12
2025-01-15,1,203,10,1.31
2025-01-15,1,204,17,3.5
2025-01-15,1,205,12,1.8
2025-01-15,1,206,23,2.2
2025-01-15,1,207,22,2.3
2025-01-15,1,208,10,1.42
2025-01-15,1,209,4,1.6
2025-01-15,1,301,26,2.0
2025-01-15,1,302,18,3.0
2025-01-15,1,303,23,2.61
2025-01-15,1,304,18,1.2
2025-01-15,1,305,21,1.53
2025-01-15,1,306,17,2.5
2025-01-15,1,307,24,1.4
2025-01-15,1,308,18,3.2
2025-01-15,1,309,5,8.0
2025-01-15,1,310,19,2.66
2025-01-15,1,401,27,3.25
2025-01-15,1,402,23,1.0
2025-01-15,1,403,16,4.5
2025-01-15,1,404,23,4.25
2025-01-15,1,405,23,0.75
2025-01-15,1,406,29,0.9
2025-01-15,1,407,22,5.7
2025-01-15,1,501,28,3.5
2025-01-15,1,502,10,2.0
2025-01-15,1,503,13,1.5
2025-01-15,1,504,17,3.6
2025-01-15,1,505,20,3.0
2025-01-15,2,103,10,1.8
2025-01-15,2,104,15,3.5
2025-01-15,2,105,19,1.25
2025-01-15,2,106,23,7.5
2025-01-15,2,107,25,4.0
2025-01-15,2,108,18,3.2
2025-01-15,2,109,9,7.65
2025-01-15,2,110,26,5.5
2025-01-15,2,111,17,2.5
2025-01-15,2,112,15,1.71
2025-01-15,2,113,27,1.5
2025-01-15,2,114,27,2.0
